ProjectName,Is ML consumer,libraries,where,keywords,line_number
policeme/chinese-bert-similarity,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/policeme/chinese-bert-similarity/train.py,.predict(,763
policeme/chinese-bert-similarity,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/policeme/chinese-bert-similarity/train.py,.predict(,763
policeme/chinese-bert-similarity,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/policeme/chinese-bert-similarity/train.py,.predict(,763
policeme/chinese-bert-similarity,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/policeme/chinese-bert-similarity/train.py,.predict(,763
