ProjectName,Is ML producer,libraries,where,keywords,line_number
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/train.py,.train(,332
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/train.py,.backward(,358
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,def forward(,49
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,def forward(,93
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,def forward(,148
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,def forward(,188
