ProjectName,Is ML producer,libraries,where,keywords,line_number
daniel-muthukrishna/astrodash,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\daniel-muthukrishna\astrodash\astrodash\deep_learning_multilayer.py,.train.,89
daniel-muthukrishna/astrodash,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\daniel-muthukrishna\astrodash\astrodash\deep_learning_multilayer.py,.train.,135
daniel-muthukrishna/astrodash,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\daniel-muthukrishna\astrodash\astrodash\model_metrics.py,.train.,86
daniel-muthukrishna/astrodash,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\daniel-muthukrishna\astrodash\astrodash\restore_model.py,.train.,58
