ProjectName,Is ML producer,libraries,where,keywords,line_number
amirassov/retinanet,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\amirassov\retinanet\retinanet\losses\focal_loss.py,def forward(,52
amirassov/retinanet,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\amirassov\retinanet\retinanet\models\fpn.py,def forward(,51
amirassov/retinanet,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\amirassov\retinanet\retinanet\models\ssd.py,def forward(,27
amirassov/retinanet,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\amirassov\retinanet\retinanet\models\subnet.py,def forward(,21
