ProjectName,Is ML producer,libraries,where,keywords,line_number
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\minGPT-ddp\mingpt\model.py,def forward(,75
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\minGPT-ddp\mingpt\model.py,def forward(,91
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\minGPT-ddp\mingpt\model.py,def forward(,159
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\minGPT-ddp\mingpt\trainer.py,.backward(,102
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\minGPT-ddp\mingpt\trainer.py,.backward(,107
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\batch\parameter_server.py,.backward(,86
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\batch\parameter_server.py,.train(,98
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\batch\reinforce.py,def forward(,47
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\batch\reinforce.py,.backward(,200
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\ddp_rpc\main.py,def forward(,33
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\ddp_rpc\main.py,.backward(,98
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\parameter_server\rpc_parameter_server.py,def forward(,39
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\parameter_server\rpc_parameter_server.py,def forward(,90
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\parameter_server\rpc_parameter_server.py,def forward(,162
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\parameter_server\rpc_parameter_server.py,.backward(,182
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\pipeline\main.py,def forward(,102
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\pipeline\main.py,def forward(,126
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\pipeline\main.py,def forward(,158
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\pipeline\main.py,.backward(,215
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\rl\main.py,def forward(,65
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\rl\main.py,.backward(,205
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\rnn\main.py,.backward(,57
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\rnn\rnn.py,def forward(,50
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\rnn\rnn.py,def forward(,67
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\rpc\rnn\rnn.py,def forward(,88
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\fsdp_tp_example.py,.backward(,176
