ProjectName,Is ML producer,libraries,where,keywords,line_number
IlyaGusev/rnnmorph,Yes,keras,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\IlyaGusev\rnnmorph\rnnmorph\char_embeddings_model.py,.fit(,105
IlyaGusev/rnnmorph,Yes,keras,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\IlyaGusev\rnnmorph\rnnmorph\model.py,.fit(,276
