ProjectName,Is ML producer,libraries,where,keywords,line_number
claudio-unipv/quasi-unsupervised-cc,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\claudio-unipv\quasi-unsupervised-cc\src\model.py,def forward(,189
claudio-unipv/quasi-unsupervised-cc,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\claudio-unipv\quasi-unsupervised-cc\src\model.py,def forward(,225
claudio-unipv/quasi-unsupervised-cc,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\claudio-unipv\quasi-unsupervised-cc\src\model.py,def forward(,260
