ProjectName,Is ML producer,libraries,where,keywords,line_number
frogermcs/MNIST-TFLite,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\frogermcs\MNIST-TFLite\notebooks\MNIST.ipynb,.fit(,409
frogermcs/MNIST-TFLite,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\frogermcs\MNIST-TFLite\notebooks\MNIST.ipynb,fit(,409
frogermcs/MNIST-TFLite,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\frogermcs\MNIST-TFLite\notebooks\MNIST.ipynb,.fit(,409
frogermcs/MNIST-TFLite,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\frogermcs\MNIST-TFLite\notebooks\MNIST_TF2_Colab.ipynb,.fit(,486
frogermcs/MNIST-TFLite,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\frogermcs\MNIST-TFLite\notebooks\MNIST_TF2_Colab.ipynb,fit(,486
frogermcs/MNIST-TFLite,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\frogermcs\MNIST-TFLite\notebooks\MNIST_TF2_Colab.ipynb,.fit(,486
