ProjectName,Is ML producer,libraries,where,keywords,line_number
yassineAlouini/kaggle-tools,Yes,sklearn,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\classification\build_tree.py,.fit(,45
yassineAlouini/kaggle-tools,Yes,sklearn,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\classification\visualize_tree.py,.fit(,33
yassineAlouini/kaggle-tools,Yes,keras,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\tests\test_keras_metrics.py,.fit(,43
