ProjectName,Is ML producer,libraries,where,keywords,line_number
becauseofAI/MobileFace,Yes,sklearn,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\benchmark\LFW\lfw_comparison_and_plot_roc.py,.fit(,87
becauseofAI/MobileFace,Yes,mxnet,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\example\get_face_tracking_v1.py,.update(,101
