ProjectName,Is ML consumer,libraries,where,keywords,line_number
YuliangXiu/MobilePose-pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/YuliangXiu/MobilePose-pytorch/demo.ipynb,.no_grad(,105
YuliangXiu/MobilePose-pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/YuliangXiu/MobilePose-pytorch/demo.py,.no_grad(,63
