ProjectName,Is ML producer,libraries,where,keywords,line_number
bzier/gym-mupen64plus,Yes,gym,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bzier/gym-mupen64plus/gym_mupen64plus/envs/Smash/smash_env.py,.update(,252
bzier/gym-mupen64plus,Yes,gym,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bzier/gym-mupen64plus/gym_mupen64plus/envs/MarioKart64/mario_kart_env.py,.update(,56
