ProjectName,Is ML consumer,libraries,where,keywords,line_number
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/train.py,.no_grad(,399
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/appSiamFC/producer.py,.no_grad(,78
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/appSiamFC/producer.py,.no_grad(,132
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,.forward(,54
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,.forward(,98
rafellerc/Pytorch-SiamFC,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/training/models.py,.forward(,153
