ProjectName,Is ML consumer,libraries,where,keywords,line_number
IlyaGusev/rnnmorph,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/IlyaGusev/rnnmorph/rnnmorph/model.py,.predict(,342
IlyaGusev/rnnmorph,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/IlyaGusev/rnnmorph/rnnmorph/model.py,.predict(,408
