ProjectName,Is ML consumer,libraries,where,keywords,line_number
cjekel/tindetheus,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tinder_client.py,.predict(,243
cjekel/tindetheus,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tinder_client.py,.predict(,243
cjekel/tindetheus,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tinder_client.py,.predict(,243
cjekel/tindetheus,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tindetheus.py,.predict(,116
cjekel/tindetheus,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tindetheus.py,.predict(,116
cjekel/tindetheus,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tindetheus.py,.predict(,116
