ProjectName,Is ML consumer,libraries,where,keywords,line_number
HendrikStrobelt/detecting-fake-text,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\HendrikStrobelt\detecting-fake-text\backend\api.py,.no_grad(,141
HendrikStrobelt/detecting-fake-text,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\HendrikStrobelt\detecting-fake-text\backend\api.py,.no_grad(,264
