ProjectName,Is ML consumer,libraries,where,keywords,line_number
yassineAlouini/kaggle-tools,Yes,keras,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\metrics\keras.py,.predict(,42
yassineAlouini/kaggle-tools,Yes,keras,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\metrics\keras.py,.predict(,42
