ProjectName,Is ML consumer,libraries,where,keywords,line_number
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,142
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,142
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,142
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,142
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,142
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,159
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,159
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,159
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,159
MrGiovanni/ModelsGenesis,Yes,tensorflow,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MrGiovanni\ModelsGenesis\keras\downstream_tasks\utils.py,.predict(,159
