ProjectName,Is ML consumer,libraries,where,keywords,line_number
kalviny/MSDNet-PyTorch,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\kalviny\MSDNet-PyTorch\adaptive_inference.py,.no_grad(,51
kalviny/MSDNet-PyTorch,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\kalviny\MSDNet-PyTorch\op_counter.py,.forward(,137
