ProjectName,Is ML consumer,libraries,where,keywords,line_number
AliaksandrSiarohin/monkey-net,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AliaksandrSiarohin/monkey-net/demo.py,.no_grad(,60
AliaksandrSiarohin/monkey-net,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AliaksandrSiarohin/monkey-net/prediction.py,.no_grad(,68
AliaksandrSiarohin/monkey-net,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AliaksandrSiarohin/monkey-net/prediction.py,.no_grad(,118
AliaksandrSiarohin/monkey-net,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AliaksandrSiarohin/monkey-net/reconstruction.py,.no_grad(,56
AliaksandrSiarohin/monkey-net,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AliaksandrSiarohin/monkey-net/transfer.py,.no_grad(,108
